trial;last_task_accuracy;kmeans_k;knn_k;shrinkage_alpha_0;shrinkage_alpha_1;tukey_lambda
4856;70,86;28;16;1,25685629;0,5;0,431154721
5140;70,86;27;17;1,11112451;1,247643609;0,459615172
5469;70,86;42;20;0,913385792;0,845644398;0,3
5819;70,86;30;7;2;1,470888666;0,483603532
5927;70,86;27;16;0,977645832;1,210837322;0,404158056
6415;70,86;29;14;1,106717001;0,999532893;0,3
6443;70,86;27;10;0,5;0,5;0,438173264
6533;70,86;42;8;1,014681145;0,5;0,555676606
6939;70,86;39;9;1,354662503;0,5;0,529390207
7079;70,86;26;7;2;1,00577623;0,430339642
7364;70,86;31;17;0,936004133;0,782961145;0,461688341
7490;70,86;43;8;0,779890999;0,882256384;0,53226837
15;70,84;43;10;2;1,3080607;0,414201008
411;70,84;20;17;0,628023024;0,5;0,442068563
471;70,84;20;3;2;1,449605217;0,455440684
672;70,84;50;15;1,779110451;1,329699903;0,3
737;70,84;20;10;2;0,5;0,3
1212;70,84;20;6;1,536556711;2;0,476070975
1303;70,84;20;13;0,962497522;0,997203971;0,467679157
1629;70,84;20;6;1,734913956;1,429732042;0,3
1802;70,84;50;7;1,663896896;1,214377376;0,504115263
1859;70,84;20;11;0,958510785;0,840861384;0,3
1973;70,84;50;17;1,81988863;0,5;0,3
2101;70,84;50;13;1,274298618;0,5;0,546184048
2478;70,84;50;4;2;1,450753158;0,461910335
2795;70,84;50;12;2;1,223065554;0,421072385
2895;70,84;36;5;1,705595902;2;0,475765195
3011;70,84;40;14;2;2;0,373689548
3335;70,84;37;7;2;2;0,391349871
3510;70,84;34;4;2;1,080724884;0,453266995
3576;70,84;37;3;1,15366261;1,402972622;0,38056003
3969;70,84;20;8;1,147921245;1,560324168;0,483821995
4174;70,84;50;13;1,821402744;0,5;0,504092123
4391;70,84;35;7;0,5;0,5;0,426990801
4521;70,84;34;12;1,099113796;0,904333241;0,3
5291;70,84;43;5;2;1,272008717;0,48335098
5305;70,84;42;18;0,5;0,5;0,376561129
5308;70,84;43;19;2;1,503032481;0,341867675
5315;70,84;42;1;1,557913323;0,5;0,436724983
5525;70,84;28;11;1,772247294;1,699821617;0,395724252
5688;70,84;44;14;1,682019995;1,449631239;0,349314932
5732;70,84;43;16;1,169895334;1,273645639;0,343357793
5965;70,84;25;12;1,696498185;1,209354467;0,3
6284;70,84;41;20;0,5;0,5;0,372482223
6895;70,84;44;14;2;1,038769565;0,356661437
7057;70,84;27;5;1,735185315;1,099576958;0,516189461
7074;70,84;50;14;1,472427437;1,32464186;0,3
7228;70,84;26;6;1,036123781;1,573311277;0,497816292
7245;70,84;39;8;2;0,944552144;0,48241714
10;70,82;20;9;2;0,5;0,371474425
112;70,82;20;11;1,677916406;1,470201329;0,358818873
315;70,82;50;20;1,13904229;1,507810701;0,446038134
388;70,82;20;9;0,5;0,5;0,450540399
654;70,82;50;20;0,737504651;0,5;0,485212921
720;70,82;20;8;2;1,130310976;0,3
775;70,82;50;18;1,849550136;0,791946241;0,408874844
982;70,82;50;3;1,049104514;0,950592852;0,3
983;70,82;20;9;1,28004773;1,24478588;0,478924734
1257;70,82;20;16;1,259166416;1,400776;0,380230669
1268;70,82;20;12;1,094718058;1,314426321;0,384967539
1880;70,82;50;10;2;1,617610601;0,501043493
1930;70,82;50;3;2;1,384778563;0,403511553
1979;70,82;50;4;1,145986789;1,515789919;0,523000088
2163;70,82;20;13;1,060259067;0,969735058;0,3
2496;70,82;50;18;0,5;0,5;0,400856609
2765;70,82;30;20;1,759651983;0,5;0,3
2874;70,82;35;12;1,840025936;2;0,371915572
2980;70,82;33;12;1,756430265;1,478736143;0,3
3105;70,82;50;8;2;1,620430235;0,479899018
3177;70,82;36;11;1,272736313;1,477364857;0,477745317
3261;70,82;50;10;2;2;0,444177638
3401;70,82;36;20;2;0,5;0,3
3467;70,82;50;9;0,660011385;0,5;0,3
3773;70,82;34;15;1,850062312;0,5;0,422805123
3874;70,82;50;17;1,08225033;0,856008365;0,515524983
4047;70,82;36;18;0,737922644;0,5;0,480197534
4081;70,82;36;4;1,831652432;2;0,32875213
4138;70,82;38;9;0,794315015;0,5;0,547102254
4171;70,82;36;4;0,683918107;0,5;0,51031928
5206;70,82;43;19;2;0,5;0,3
5475;70,82;44;5;2;0,5;0,530754592
5635;70,82;27;5;2;1,570555016;0,345678697
5643;70,82;26;7;1,756061415;1,483232678;0,3
5646;70,82;42;16;1,725856603;0,5;0,456315823
5683;70,82;43;8;2;1,581090896;0,385197795
5845;70,82;32;19;0,964512176;0,895170834;0,480471964
5936;70,82;27;15;2;1,114124146;0,3
6486;70,82;31;20;1,641732956;0,5;0,379131247
6492;70,82;27;4;1,011896559;1,404375696;0,50700128
6664;70,82;45;6;2;2;0,503603417
6667;70,82;27;4;0,89317246;0,770102638;0,536533094
7166;70,82;35;9;1,718105103;2;0,435603911
7196;70,82;50;7;1,717932997;2;0,356761976
7331;70,82;46;6;1,379334996;1,494931414;0,540013028
7556;70,82;45;18;1,769843686;1,385717062;0,378903175
90;70,8;50;4;1,690848703;2;0,503636483
494;70,8;50;13;1,344097704;1,545155792;0,347359532
806;70,8;50;6;2;0,5;0,479376047
1010;70,8;50;9;1,381271576;0,5;0,530386286
1750;70,8;20;10;0,972091095;1,202907956;0,36178163
1808;70,8;50;18;0,608349871;0,814188465;0,397246439
1878;70,8;50;1;1,216376406;0,5;0,3
1995;70,8;50;9;1,888549706;0,5;0,448350575
2010;70,8;50;4;0,5;0,5;0,467917648
2258;70,8;50;13;0,939685852;0,5;0,526243856
2292;70,8;20;19;1,343525591;0,5;0,36220187
2335;70,8;20;11;0,785673815;1,145231305;0,390889008
2349;70,8;50;15;1,594656506;2;0,385611073
2937;70,8;50;19;0,845447103;1,010180982;0,38045944
3272;70,8;20;2;0,5;0,5;0,390494538
3535;70,8;35;16;0,5;0,5;0,364469538
3979;70,8;50;5;2;2;0,3
3987;70,8;20;5;1,031505779;0,990301405;0,3
4069;70,8;32;6;1,680687047;1,00689711;0,483700028
4327;70,8;31;8;1,439683618;2;0,526835777
4643;70,8;37;18;1,261901465;1,393492631;0,489886234
4672;70,8;50;12;2;2;0,384878503
4961;70,8;42;8;1,806067789;2;0,481592088
5104;70,8;41;7;2;1,415315613;0,522819002
5225;70,8;42;12;2;1,453993329;0,3
5385;70,8;42;17;0,593641562;0,5;0,3
5407;70,8;42;12;2;1,412155081;0,423355309
5560;70,8;44;19;1,784209226;0,5;0,403701851
5836;70,8;26;9;0,789539459;0,5;0,501395644
5971;70,8;28;9;1,612014704;1,445878186;0,3
6071;70,8;27;4;1,326194008;2;0,391764987
6338;70,8;26;15;1,42656027;1,539260211;0,368563715
6384;70,8;20;20;1,254013249;1,387864614;0,406418159
6393;70,8;41;4;1,629093577;2;0,356198587
6579;70,8;31;1;0,979025546;0,889413184;0,3
6773;70,8;45;17;1,07455365;0,988821119;0,3
6819;70,8;40;20;1,726244409;0,5;0,3
7161;70,8;27;6;2;2;0,464307728
7211;70,8;24;17;1,27183045;0,5;0,463422306
7508;70,8;35;13;1,094907248;1,168835827;0,490011617
306;70,78;50;20;0,5;0,5;0,381927407
706;70,78;50;18;2;0,5;0,3
755;70,78;50;14;1,777307653;2;0,414564026
772;70,78;50;10;2;0,936957425;0,533418172
1038;70,78;50;3;2;1,367055801;0,3
1300;70,78;50;10;1,754723948;2;0,507621643
1399;70,78;20;9;0,901006776;1,294492717;0,455106462
1477;70,78;20;1;2;0,5;0,383224501
1640;70,78;20;14;0,837156673;0,847775748;0,3
1662;70,78;50;10;0,862245212;0,892082331;0,3
1758;70,78;50;6;0,766525079;1,160311027;0,394681536
1863;70,78;20;5;0,805134241;1,193452168;0,420205222
2210;70,78;50;9;0,918588936;1,520837864;0,50557402
2722;70,78;30;20;1,236238288;1,370580795;0,41105204
2787;70,78;20;5;2;2;0,465493009
2951;70,78;34;12;0,984205729;1,52180696;0,474278756
3064;70,78;20;6;1,774407481;1,618386615;0,498324911
3190;70,78;33;19;1,504202185;1,560464812;0,412445433
3260;70,78;32;9;0,972165181;1,001325665;0,521366216
3422;70,78;20;9;1,790517498;0,764382784;0,3
3774;70,78;36;12;1,638572481;0,5;0,505891678
3972;70,78;50;8;0,697366019;0,5;0,554536818
4030;70,78;38;14;0,977060072;1,557514698;0,489153672
4388;70,78;36;4;1,764431763;0,5;0,522547163
4585;70,78;37;15;0,777605835;0,5;0,495504614
4716;70,78;33;3;1,730269562;1,443606479;0,3
5158;70,78;41;3;2;1,329007615;0,440687754
5322;70,78;43;7;2;2;0,460641405
5367;70,78;42;4;1,225526254;1,415419908;0,506540335
5590;70,78;27;2;0,5;0,5;0,370533424
5810;70,78;41;10;1,568282847;2;0,524692852
6215;70,78;43;10;1,675994273;1,412855738;0,515268244
6229;70,78;43;2;0,790666326;1,014838473;0,435745022
6246;70,78;29;18;0,91907973;0,950398465;0,3
6253;70,78;44;1;1,438409774;0,967082431;0,3
6981;70,78;44;4;1,587543932;0,927526734;0,526443886
7360;70,78;43;13;1,439213803;1,703708723;0,42842476
7501;70,78;26;5;2;1,549051924;0,455377253
82;70,76;20;5;1,411566088;0,973258645;0,3
155;70,76;50;20;2;0,5;0,3
245;70,76;50;20;1,547303171;1,217029239;0,3
337;70,76;50;1;0,82467653;1,001002109;0,38780838
486;70,76;50;9;1,022603498;1,166091456;0,559336944
588;70,76;50;7;1,388942725;0,955081814;0,54310366
724;70,76;50;17;0,5;0,5;0,32544831
781;70,76;50;8;0,966888366;0,5;0,570314679
1099;70,76;50;20;1,337079913;1,491796634;0,366747872
1235;70,76;20;8;2;0,5;0,3
1290;70,76;20;14;1,331166608;1,222887997;0,3
1715;70,76;50;17;2;0,959579624;0,365648503
1811;70,76;50;9;1,060182903;1,59780832;0,410762383
1919;70,76;50;11;1,109525394;1,731272639;0,415845696
2377;70,76;20;2;1,221691053;1,54299322;0,420947681
2517;70,76;20;17;1,447698852;0,5;0,371054365
2983;70,76;38;18;1,4858621;0,91408455;0,43804735
3046;70,76;50;2;1,528443561;0,975896897;0,417213943
3068;70,76;33;3;1,774561172;1,610612297;0,444392049
3212;70,76;36;1;1,811504947;0,5;0,383050402
4223;70,76;20;15;1,692435186;0,5;0,363663576
4960;70,76;40;1;1,536771072;0,5;0,3
5747;70,76;43;20;1,493484536;0,5;0,474448182
5823;70,76;43;17;0,921432004;1,187252776;0,446904215
6203;70,76;26;3;2;1,542947515;0,3416111
6221;70,76;42;7;1,177232736;1,562071196;0,496420841
6542;70,76;26;13;1,372388361;1,230237381;0,3
6959;70,76;43;7;1,50052386;2;0,458799555
6969;70,76;27;19;1,847232548;0,5;0,344717558
7576;70,76;44;5;1,712616957;2;0,540014727
30;70,74;20;20;1,63544534;0,838895534;0,3
441;70,74;20;1;1,529111188;0,865316408;0,3
708;70,74;50;12;2;1,565627413;0,522004855
824;70,74;50;14;2;1,539388045;0,3
901;70,74;20;13;1,66366218;0,774676806;0,3
995;70,74;50;9;2;2;0,476563914
1960;70,74;50;5;2;2;0,411232674
2062;70,74;20;14;1,649571117;0,5;0,3
2154;70,74;50;8;1,781418372;1,678690069;0,540020878
2497;70,74;20;11;1,304300199;0,5;0,465449806
2757;70,74;34;16;1,101356289;1,361357677;0,439585632
3801;70,74;34;18;2;0,5;0,3
4019;70,74;37;13;1,77164906;2;0,376038068
4072;70,74;38;2;1,499421637;0,5;0,3
4116;70,74;37;16;1,059513575;0,5;0,533800644
4640;70,74;32;16;1,85622585;0,951485201;0,3
5005;70,74;41;13;2;0,5;0,450019486
5128;70,74;28;19;1,579416977;0,5;0,3
5319;70,74;29;6;1,739529067;2;0,336575395
5900;70,74;27;20;1,852652178;0,851156899;0,373376582
5988;70,74;43;3;2;0,5;0,393161823
6059;70,74;25;10;2;1,027898913;0,446192311
6131;70,74;30;7;2;0,5;0,479183549
6516;70,74;20;20;1,701755901;0,5;0,3
6550;70,74;44;1;1,716315816;0,5;0,358076384
6831;70,74;26;6;1,411660425;1,365387013;0,545726159
6965;70,74;44;16;0,710148666;0,873560384;0,484218632
6988;70,74;29;8;2;2;0,460872086
7040;70,74;36;3;2;2;0,391292834
7253;70,74;44;9;2;0,5;0,434908142
7505;70,74;20;17;1,50498108;1,330446142;0,382424009
314;70,72;50;17;1,618590314;0,5;0,508718535
366;70,72;50;15;2;0,5;0,40381127
660;70,72;50;13;1,754447542;1,041325526;0,540942721
749;70,72;50;8;2;2;0,3
1120;70,72;20;4;1,845925469;1,532447831;0,3
1294;70,72;50;5;0,951777168;1,527775958;0,457174418
1345;70,72;20;7;1,00668839;1,17348282;0,347312085
1567;70,72;20;8;1,539771615;1,495101321;0,509616386
1908;70,72;50;14;1,072797555;1,143271852;0,3
1922;70,72;50;3;1,02025275;0,5;0,517180888
2067;70,72;50;2;0,5;0,5;0,413060653
2151;70,72;20;13;1,518225473;1,646340517;0,413454416
2313;70,72;20;11;1,253494132;1,509321564;0,393971252
2667;70,72;35;20;1,778467655;1,200929523;0,378669632
2758;70,72;50;2;1,759854086;0,5;0,388612502
3139;70,72;35;15;1,521609727;0,5;0,469082271
3275;70,72;33;9;2;0,801143529;0,435552886
3377;70,72;38;18;1,060064753;0,5;0,481804931
3459;70,72;50;7;2;2;0,3
3667;70,72;50;16;1,391052546;0,5;0,545088315
3830;70,72;20;1;2;0,954023694;0,338771766
3974;70,72;20;19;1,457469419;0,756037663;0,3
4188;70,72;35;14;0,80660293;0,873079118;0,520643911
4365;70,72;37;20;2;0,5;0,371297373
4393;70,72;31;1;1,188634258;1,178483613;0,35216405
4641;70,72;50;8;1,335159307;2;0,421724954
5154;70,72;28;3;1,782966514;2;0,387377162
5464;70,72;30;14;1,546396238;1,127869086;0,3
5478;70,72;43;1;1,06930407;1,142220498;0,475081419
5680;70,72;42;15;2;0,89804238;0,41954317
5909;70,72;28;16;2;0,5;0,3
6031;70,72;33;19;0,5;0,5;0,401142265
6079;70,72;43;9;0,837031509;1,280587742;0,539126062
6432;70,72;41;17;1,568145855;1,565279593;0,422500791
6482;70,72;43;20;2;0,860460671;0,405149855
6531;70,72;31;3;1,295239459;1,526308902;0,515027715
7222;70,72;27;9;1,734368452;1,04896054;0,50004216
290;70,7;50;16;2;2;0,400690095
302;70,7;50;9;1,748183449;2;0,366819273
839;70,7;20;10;1,632081074;1,316620097;0,50835512
845;70,7;50;16;1,7203552;1,457646702;0,517114549
1188;70,7;50;1;1,720528696;1,225890433;0,383239752
1270;70,7;50;18;0,893274994;0,5;0,554699786
1307;70,7;50;9;0,763583341;1,148566932;0,408433558
1706;70,7;20;5;1,086227997;1,567352556;0,380156687
1828;70,7;20;18;0,9608242;1,250750033;0,343153186
1867;70,7;50;11;2;0,5;0,492748059
2100;70,7;20;7;1,19752691;0,5;0,50375669
2756;70,7;20;7;1,459845995;0,952600268;0,498770117
3254;70,7;35;5;2;0,5;0,470717556
3281;70,7;35;9;1,210836979;1,666898755;0,444599203
3386;70,7;36;1;1,118120647;0,5;0,462684122
3527;70,7;37;15;1,809982405;2;0,366287197
3825;70,7;35;14;1,209431193;0,5;0,525902043
4051;70,7;33;14;1,446183633;1,441546949;0,470567253
4179;70,7;20;2;1,728478264;1,099828048;0,436587332
4328;70,7;33;3;0,645845826;0,865421904;0,459726815
4766;70,7;35;19;2;0,5;0,355031304
5346;70,7;43;15;1,240390955;0,5;0,475966463
5665;70,7;29;18;1,766756434;1,065859648;0,395524202
6372;70,7;29;7;1,245468574;1,357503871;0,3
6714;70,7;27;18;2;0,5;0,3
6958;70,7;42;8;1,477342995;1,449960222;0,3
7060;70,7;40;5;1,354288085;1,154410568;0,3
7308;70,7;50;9;2;0,932870421;0,483972548
72;70,68;20;1;2;0,5;0,3
97;70,68;20;1;1,566651516;0,5;0,43098378
338;70,68;50;16;1,267521727;1,168076993;0,549765373
937;70,68;50;16;0,5;0,5;0,419661123
1032;70,68;20;7;2;1,519375838;0,404879748
1279;70,68;50;10;1,802123766;0,5;0,525577736
1311;70,68;20;9;1,318835723;0,821348898;0,3
1320;70,68;50;18;0,880479594;0,823739862;0,3
1405;70,68;20;12;2;0,5;0,3
1577;70,68;50;11;0,814717053;1,420022604;0,454208247
1665;70,68;20;5;0,5;0,5;0,3
1794;70,68;50;15;1,385325909;1,324530414;0,3
2133;70,68;50;17;2;2;0,466632445
2281;70,68;50;5;2;2;0,534332129
2577;70,68;50;12;1,445315089;2;0,429128769
2990;70,68;20;2;2;0,5;0,3
3078;70,68;50;15;2;2;0,427200129
3523;70,68;39;17;0,5;0,5;0,437038801
3595;70,68;50;19;2;0,5;0,3
3646;70,68;50;18;1,748156385;0,5;0,452726455
3758;70,68;50;20;2;1,435222867;0,432284358
3819;70,68;20;1;1,676042388;0,5;0,3
4285;70,68;20;2;1,173320381;1,071150066;0,3
4409;70,68;36;18;1,541943369;2;0,399989527
4551;70,68;50;1;1,257044356;0,5;0,479887878
5019;70,68;43;4;1,791478804;1,619617724;0,505020767
5173;70,68;41;13;1,008214666;1,15638698;0,546858502
5502;70,68;43;15;0,98355456;1,261060154;0,518391184
5629;70,68;43;20;2;0,5;0,3
5693;70,68;43;11;2;2;0,401681968
6262;70,68;24;9;2;2;0,373221178
7255;70,68;28;8;0,854192397;0,5;0,556842973
7390;70,68;45;10;1,814548629;2;0,429217173
249;70,66;20;20;1,589555315;1,509079873;0,361957135
456;70,66;50;18;1,674270453;2;0,500017872
545;70,66;50;9;1,634098976;1,593576909;0,3
763;70,66;20;3;1,451685854;2;0,384421403
768;70,66;50;4;2;2;0,490721892
786;70,66;20;11;0,961276161;1,283991259;0,486169857
889;70,66;50;4;1,363475584;2;0,470763545
1176;70,66;50;15;1,138470986;0,691057207;0,535225744
1198;70,66;50;7;1,324019346;2;0,398243166
1276;70,66;50;14;2;1,629132333;0,453495605
1651;70,66;20;19;1,216672984;1,256188473;0,422896521
1671;70,66;37;19;2;0,814864599;0,3
2078;70,66;50;19;1,872214549;2;0,464859937
2214;70,66;20;6;0,761299158;0,897716715;0,506441919
2425;70,66;50;7;2;0,5;0,523727473
2640;70,66;32;16;2;0,760693435;0,370936379
3063;70,66;20;20;1,395160723;1,173097826;0,3
3449;70,66;20;11;1,765399716;1,617420389;0,47585207
4280;70,66;37;17;0,763546012;1,075501373;0,370050214
4488;70,66;33;11;2;2;0,377798688
4635;70,66;20;8;1,526493086;2;0,461041937
5170;70,66;42;1;1,214769642;1,554858239;0,391153336
5187;70,66;41;9;1,646106813;2;0,37010914
5236;70,66;26;17;0,5;0,5;0,384968464
5420;70,66;27;13;1,262442404;1,585619494;0,489296047
5528;70,66;43;19;1,712548803;2;0,39028472
5956;70,66;28;7;1,486662606;2;0,401671617
6034;70,66;28;16;1,483878114;1,523117806;0,480821245
6111;70,66;27;16;2;2;0,373580489
6898;70,66;43;1;1,442924267;1,443780938;0,447692875
7216;70,66;34;1;1,378161789;0,5;0,420988531
339;70,64;50;8;1,592196573;2;0,47646102
1172;70,64;20;15;1,820609155;1,03493387;0,379535748
1419;70,64;50;1;1,503975818;0,5;0,403058918
1537;70,64;20;10;1,804059674;0,771794009;0,440435939
1586;70,64;50;18;1,646688662;1,380169737;0,50655827
1674;70,64;20;1;1,798503183;1,635855836;0,385715264
1799;70,64;50;16;0,897098408;0,985611906;0,3
1926;70,64;50;5;0,962503236;0,775183818;0,543080742
2278;70,64;20;17;0,825208682;0,948791152;0,3
2296;70,64;50;9;1,426964969;1,809407073;0,374428147
2315;70,64;50;6;0,782474407;1,398745451;0,504068294
2328;70,64;20;17;1,131028429;1,517497692;0,374745572
2727;70,64;35;13;2;1,516682493;0,337669888
2851;70,64;36;18;2;1,521040105;0,377768847
3415;70,64;36;6;1,356537096;1,517516106;0,522817953
3794;70,64;35;14;1,814060444;1,617889146;0,3
4399;70,64;34;20;1,3395217;1,475632201;0,332542557
4502;70,64;38;9;2;0,5;0,51080699
4570;70,64;37;16;1,470846964;1,373262288;0,3
4919;70,64;41;3;0,5;0,5;0,42109827
5963;70,64;26;8;1,790716996;1,455206915;0,462663529
6267;70,64;31;11;2;0,5;0,397663527
6422;70,64;32;8;0,641853082;0,932396605;0,497606311
6562;70,64;24;9;2;0,5;0,428959431
6632;70,64;41;11;0,883705692;0,843574761;0,3
6673;70,64;32;14;2;1,061166012;0,3
6799;70,64;41;18;1,768644547;1,418824755;0,3
6821;70,64;20;5;2;1,279396916;0,3
6848;70,64;31;18;1,513968931;0,5;0,435982423
6944;70,64;44;1;0,735634682;0,5;0,467279388
6999;70,64;42;8;0,802584925;1,356419856;0,453759112
7156;70,64;27;11;1,570679219;1,458578538;0,3
36;70,62;50;20;2;2;0,472269461
109;70,62;50;13;0,540632117;0,5;0,462222587
740;70,62;50;18;1,333416931;1,703125724;0,446587336
989;70,62;20;18;1,733473544;0,5;0,3
1001;70,62;50;11;1,372705259;2;0,502569238
1074;70,62;50;6;1,786763204;2;0,547393531
1254;70,62;20;8;1,721148921;0,845192352;0,46680787
1321;70,62;50;3;2;2;0,403504551
1361;70,62;20;5;2;1,301331744;0,48587317
1638;70,62;20;11;1,779787064;0,776826976;0,3
1855;70,62;50;7;1,358472647;1,457113392;0,3
2089;70,62;50;5;1,76328529;0,5;0,508661994
2092;70,62;20;2;2;0,5;0,407468428
2311;70,62;20;7;0,5;0,5;0,3
2320;70,62;50;3;0,74412157;0,836715992;0,3
2366;70,62;50;13;2;1,188932133;0,537749135
3045;70,62;33;18;1,569659984;0,990918822;0,3
3289;70,62;34;3;1,33507416;2;0,443527026
3393;70,62;36;14;1,783859873;2;0,482947376
3745;70,62;32;5;1,477511355;2;0,414033685
3891;70,62;50;7;0,862087366;1,324171242;0,440372838
4008;70,62;39;7;1,648260577;2;0,358923037
4095;70,62;37;7;1,272584255;2;0,462794095
4384;70,62;38;3;2;0,5;0,489542759
4524;70,62;32;4;2;2;0,3
4733;70,62;37;9;0,5;0,5;0,471548862
4749;70,62;36;1;1,643878437;1,338897651;0,466280224
4996;70,62;33;8;2;2;0,3
5037;70,62;31;5;0,5;0,5;0,460016272
5213;70,62;29;13;0,85956209;1,22551222;0,462266902
5233;70,62;42;7;0,67488341;0,980430436;0,474164697
5329;70,62;28;13;1,493469301;0,5;0,513444802
5352;70,62;42;10;2;2;0,509035066
5739;70,62;28;11;1,56504208;1,257170401;0,510740446
5829;70,62;27;4;0,5;0,5;0,3
6381;70,62;37;6;2;1,351512652;0,496815679
6454;70,62;31;6;1,223231478;0,5;0,54731889
6549;70,62;42;16;1,244764768;1,549190083;0,517358163
6564;70,62;38;13;1,153464643;1,66053466;0,377206819
6671;70,62;26;5;1,602263352;2;0,498301881
7336;70,62;27;20;1,009584175;1,220009894;0,440432792
284;70,6;50;16;2;1,213222171;0,455941555
301;70,6;20;16;1,682679395;0,5;0,419606993
436;70,6;20;16;1,589422243;1,246377035;0,3
543;70,6;50;3;1,724945706;1,758640804;0,375901823
727;70,6;20;3;1,513983007;1,469004874;0,48117582
787;70,6;50;18;2;1,713937885;0,474839659
1039;70,6;50;8;1,17546993;1,555506495;0,505849827
1092;70,6;20;18;1,095699232;1,613013131;0,436023906
1271;70,6;50;3;0,5;0,5;0,356819878
1291;70,6;50;18;1,332664958;0,926828058;0,55196971
1293;70,6;20;7;1,809788059;2;0,412682661
1646;70,6;50;14;1,712404397;1,536386687;0,530977505
1763;70,6;20;7;2;0,5;0,410130077
2048;70,6;20;10;1,201466579;1,633968785;0,508850428
2144;70,6;20;15;1,228029173;0,5;0,484851204
2846;70,6;50;6;2;1,406366678;0,537087983
2934;70,6;32;9;2;2;0,369083386
2996;70,6;20;5;0,842004698;0,5;0,532886208
3629;70,6;35;7;1,447597295;0,5;0,54109235
3938;70,6;41;11;1,641693627;2;0,459414644
4371;70,6;36;16;0,83185752;0,986737411;0,491918277
5157;70,6;28;7;2;2;0,412949402
5289;70,6;43;13;1,773973874;2;0,458334158
5296;70,6;30;10;1,018406269;1,493819026;0,382924116
5377;70,6;43;16;1,754600411;2;0,382727811
5648;70,6;41;7;1,087037655;1,563887809;0,392355036
5825;70,6;27;19;1,657389791;0,5;0,429872016
5902;70,6;43;4;2;0,827803842;0,506822374
6204;70,6;42;7;2;2;0,3
6721;70,6;45;1;0,5;0,5;0,376396632
6748;70,6;25;16;1,772939427;1,354266617;0,357227784
6918;70,6;37;3;0,979112031;1,025495567;0,491786288
7005;70,6;25;19;1,644844012;1,488750511;0,385692773
7146;70,6;25;12;1,719005554;2;0,393750183
7420;70,6;43;6;1,214669471;2;0,492018068
66;70,58;20;10;2;2;0,419297288
70;70,58;20;20;2;0,5;0,3
690;70,58;50;10;1,305942781;2;0,411281877
1090;70,58;50;18;1,879471778;2;0,388133229
1267;70,58;50;13;0,82417622;1,420609845;0,488939936
1292;70,58;50;11;1,023837965;1,381465282;0,552663227
1456;70,58;20;13;1,805022987;1,447963658;0,372594215
1826;70,58;50;15;1,201868207;1,533960694;0,533790033
1955;70,58;20;16;1,669975678;1,142638241;0,426924476
1968;70,58;50;12;1,55787245;1,493135041;0,534211953
2302;70,58;20;6;1,276655237;1,498912297;0,3
2348;70,58;20;17;1,774532327;0,788782559;0,378765262
2410;70,58;50;8;1,293265946;0,854488349;0,568562762
2781;70,58;20;13;0,813816287;1,252797985;0,411736499
3051;70,58;35;11;2;2;0,469078291
3580;70,58;50;17;1,600498367;2;0,377130234
3642;70,58;20;10;1,486494772;1,256390276;0,3
4090;70,58;36;19;1,80884147;1,596635651;0,424470948
4339;70,58;37;6;0,842713397;0,5;0,558613041
4754;70,58;34;11;1,862193143;0,5;0,479316718
5194;70,58;42;7;1,143262831;0,958497709;0,55584466
5816;70,58;30;8;2;1,010846419;0,530822884
6072;70,58;45;17;2;1,557230645;0,385374999
6200;70,58;28;7;0,968248732;1,507752132;0,379098715
6380;70,58;43;12;2;2;0,502285238
6407;70,58;42;9;1,262337596;2;0,495899344
6525;70,58;50;19;2;1,039628424;0,3
6679;70,58;34;14;1,713697542;0,5;0,50087397
6935;70,58;42;16;1,554018211;2;0,512244093
7423;70,58;28;18;0,5;0,5;0,437108399
1317;70,56;50;16;1,787672834;2;0,471330301
1486;70,56;50;19;2;1,216616397;0,420271169
