tukey_lambda;shrinkage_alpha_0;shrinkage_alpha_1;knn_k;kmeans_k;last_task_accuracy
0,436753478;1,056982677;1,591221678;7;33;52,64999771
0,384808343;1,078601896;2;10;50;52,64999771
0,45786791;1,188053721;2;7;30;52,64999771
0,469244299;1,348671927;2;7;44;52,64999771
0,440958388;1,222387577;2;9;40;52,64999771
0,441315318;1,088375643;1,572277409;5;40;52,64999771
0,435429915;1,188500638;1,586573719;8;30;52,64999771
0,463137011;1,0818442;1,13250997;5;41;52,64999771
0,437265512;0,916302886;1,457665672;8;29;52,64999771
0,413595573;1,100954719;1,552314735;5;39;52,64999771
0,400712852;1,093751533;2;7;29;52,64999771
0,425683995;1,253393606;1,052748597;10;35;52,64999771
0,399736345;1,123282655;2;8;50;52,64999771
0,471542709;1,051133778;1,516419422;6;25;52,64999771
0,429085539;0,856303427;1,552816081;4;50;52,64999771
0,433313491;1,150855368;1,568467852;9;28;52,64999771
0,437582333;0,911116485;1,440144436;8;29;52,64999771
0,479159152;1,030241092;1,472244073;8;35;52,64999771
0,422993705;1,169096344;1,539886431;7;41;52,64999771
0,439661189;1,292206286;2;6;29;52,64999771
0,444656084;1,10452818;1,620519872;5;40;52,64999771
0,444974003;1,055878908;1,547091244;9;35;52,64999771
0,453100348;1,008212431;2;4;41;52,64999771
0,457322614;0,993233297;2;4;26;52,64999771
0,433697489;0,968308749;1,454574684;5;37;52,64999771
0,404767712;1,464504942;1,531898003;8;50;52,64999771
0,448956008;1,241284918;1,609945348;7;36;52,64999771
0,473756334;1,1233181;2;7;40;52,64999771
0,463651353;0,928196616;1,394566833;6;35;52,64999771
0,465698872;1,266185117;1,524427418;10;37;52,64999771
0,393748029;1,0698963;2;10;28;52,64999771
0,40721156;1,315274982;2;9;36;52,64999771
0,391873074;0,802152912;1,525875692;7;36;52,64999771
0,459114877;0,875757543;1,469751071;5;42;52,64999771
0,40185381;1,399858472;2;8;35;52,64999771
0,405765086;1,07641069;1,520399828;10;36;52,64999771
0,469191675;1,105836409;1,587535946;6;34;52,64999771
0,4447542;1,274177466;2;5;36;52,64999771
0,410143915;1,323944631;2;8;41;52,64999771
0,457085604;1,011842435;1,487976721;7;41;52,64999771
0,44118759;0,919325007;1,075167343;10;28;52,64999771
0,434702915;1,109780602;1,385618094;7;42;52,64999771
0,423742702;0,983005829;1,326674585;10;38;52,63999557
0,454167149;1,055771895;1,410924582;7;35;52,63999557
0,430386646;0,855313365;1,153926191;8;32;52,63999557
0,435302558;1,000145096;1,652961274;10;50;52,63999557
0,372631928;1,206840921;1,600903138;8;50;52,63999557
0,449810391;1,158367224;2;9;37;52,63999557
0,454548068;1,14690768;1,633368064;7;43;52,63999557
0,412927193;1,066306264;1,590215322;8;44;52,63999557
0,450847792;1,229613946;1,146194084;7;39;52,63999557
0,446871192;1,075241252;1,596409027;8;43;52,63999557
0,431569356;1,180268344;1,387159061;5;44;52,63999557
0,409878977;0,968356604;1,469456442;5;50;52,63999557
0,422713498;0,947200165;1,200021157;5;41;52,63999557
0,458792261;1,502665495;2;8;42;52,63999557
0,419472591;1,143696007;1,165349584;4;50;52,63999557
0,445767417;0,93769106;1,534114228;5;41;52,63999557
0,464070946;1,13324241;1,258445716;4;41;52,63999557
0,40143675;1,11370441;2;9;29;52,63999557
0,445520314;0,968002531;1,57914258;7;26;52,63999557
0,411335362;1,108578931;2;7;26;52,63999557
0,429589276;0,898151274;1,595285094;7;27;52,63999557
0,456522732;0,96780148;1,531494625;8;25;52,63999557
0,459132327;1,075986928;1,613310391;5;37;52,63999557
0,433921177;1,248390842;1,619869522;5;40;52,63999557
0,41539567;1,102507964;1,564633778;12;44;52,63999557
0,374703066;1,026785134;1,128843453;8;34;52,63999557
0,44069354;1,244761238;1,265954669;5;37;52,63999557
0,416912263;1,220678066;2;11;38;52,63999557
0,440302065;1,206668281;2;5;39;52,63999557
0,442047455;1,190743656;1,540543813;6;25;52,63999557
0,437553069;0,97758305;1,01750426;10;50;52,63999557
0,438549382;1,289655832;2;4;40;52,63999557
0,439730748;1,127421357;2;5;39;52,63999557
0,408653916;0,920915717;1,559544103;5;30;52,63999557
0,432790336;1,277284739;1,645665236;5;40;52,63999557
0,464790394;1,137133826;2;5;45;52,63999557
0,446496608;0,970333968;2;8;50;52,63999557
0,417463914;1,455150957;2;4;33;52,63999557
0,437245194;1,218961701;2;10;32;52,63999557
0,43593205;1,294179884;1,601899558;5;40;52,63999557
0,376816336;0,87195836;1,388776959;5;30;52,63999557
0,439326492;0,992240524;2;5;50;52,63999557
0,4360395;1,046153257;2;10;45;52,63999557
0,459473278;1,003710137;1,505771443;9;39;52,63999557
0,451604037;1,214423878;1,599446302;6;34;52,63999557
0,440625487;1,073944549;1,542047876;9;50;52,63999557
0,428489231;1,247143533;2;8;26;52,63999557
0,455507075;0,832439332;1,611506271;4;50;52,63999557
0,358858723;0,97268976;2;4;50;52,63999557
0,403170627;0,725768863;1,312716564;10;37;52,63999557
0,400282175;1,076009396;1,596343828;6;26;52,63999557
0,411663915;1,261112196;2;9;35;52,63999557
0,435511479;0,914120715;2;4;50;52,63999557
0,44617064;0,942931928;0,984341104;4;46;52,63999557
0,478972341;0,90711569;1,218830349;6;50;52,63999557
0,40793286;1,174712377;1,037196149;6;36;52,63999557
0,400713602;1,333169286;2;8;50;52,63999557
0,427986108;1,268033643;2;7;34;52,63999557
0,444114586;1,050580344;1,580810483;5;40;52,63999557
0,455826406;1,229193706;2;7;39;52,63999557
0,392658977;1,139129264;2;7;29;52,63999557
0,404116578;0,931578802;1,549978403;3;25;52,63999557
0,423065915;1,133220004;2;4;50;52,63999557
0,43683191;1,333482807;2;6;35;52,63999557
0,427582824;1,031165656;1,120797769;6;26;52,63999557
0,438209377;1,33651152;2;4;38;52,63999557
0,395084866;1,159901863;2;4;24;52,63999557
0,470827697;1,272781032;2;4;24;52,63999557
0,445306459;1,002021685;1,162496008;6;41;52,63999557
0,443670831;0,997038748;1,54163929;9;50;52,63999557
0,456575505;1,210273491;1,625579625;7;36;52,63999557
0,388161267;0,857330309;1,541785033;5;50;52,63999557
0,433036677;1,09500548;1,520341291;10;28;52,63999557
0,412081255;0,908511101;1,130661886;9;34;52,63999557
0,469930792;1,098232272;2;8;40;52,63999557
0,47999405;1,321942175;1,423798733;4;40;52,63999557
0,443338085;1,120351424;2;6;24;52,63999557
0,448912101;1,184149909;1,589524307;6;46;52,63999557
0,434066081;1,221050079;2;5;24;52,63999557
0,445102403;1,102214587;1,512260446;12;36;52,63999557
0,42821871;0,865335873;1,03442858;8;35;52,63999557
0,428059797;1,016252851;1,594748362;7;31;52,63999557
0,46240082;1,264401995;1,52527371;6;36;52,63999557
0,450292081;1,09757522;1,084380611;4;50;52,63999557
0,445050424;1,290145729;1,554154387;8;30;52,63999557
0,442510639;0,789651601;1,327832995;10;35;52,63999557
0,420493878;1,358777881;1,587616605;8;40;52,63999557
0,447184716;1,393390253;1,638840228;9;37;52,63999557
0,383746375;1,04131059;1,531115914;9;50;52,63999557
0,437848439;1,042512744;2;7;28;52,63999557
0,418142811;1,267297477;1,601470772;7;41;52,63999557
0,417135882;1,574027863;2;8;50;52,63999557
0,472232228;1,234063586;2;4;40;52,63999557
0,435831489;0,92744527;1,293354262;9;34;52,63000107
0,44599904;0,973871447;1,336881334;8;34;52,63000107
0,481370312;1,158669073;2;6;27;52,63000107
0,458358725;1,297319857;1,273486125;5;38;52,63000107
0,414685963;0,957002812;1,472800933;5;50;52,63000107
0,396308212;0,884578766;1,563156473;9;30;52,63000107
0,431022827;1,098300426;2;6;50;52,63000107
0,434822255;0,945053591;1,353245013;5;33;52,63000107
0,468432095;1,025512072;1,064212849;5;41;52,63000107
0,456259986;0,991169314;1,598013859;5;41;52,63000107
0,437654936;1,117150393;1,167298433;5;39;52,63000107
0,434179826;0,948170056;0,973823497;6;31;52,63000107
0,471499781;1,140300737;1,611503608;7;42;52,63000107
0,383091958;0,912071193;1,536603653;8;28;52,63000107
0,3857241;0,916412969;1,471153106;7;27;52,63000107
0,426072555;1,128466537;1,147107153;6;29;52,63000107
0,399074972;0,704979548;1,066961696;10;26;52,63000107
0,441066521;1,207587904;1,508756203;10;26;52,63000107
0,459361656;1,037223681;1,034111706;11;26;52,63000107
0,431447722;1,288813012;1,638705041;8;37;52,63000107
0,504114595;1,112666681;2;6;44;52,63000107
0,456885951;0,949666476;1,034167727;12;26;52,63000107
0,414196026;0,941697327;1,075426391;4;44;52,63000107
0,452654407;0,932028058;1,036528195;5;37;52,63000107
0,441488198;1,447592443;1,576783736;5;37;52,63000107
0,402310476;1,543073075;2;7;34;52,63000107
0,437444046;1,211911792;1,699581693;5;39;52,63000107
0,451735548;1,104503565;2;7;38;52,63000107
0,441966216;1,082966115;1,507108497;12;45;52,63000107
0,393218995;1,002531193;2;5;30;52,63000107
0,433862046;1,065573717;2;4;28;52,63000107
0,427155345;0,83899078;0,842101409;10;35;52,63000107
0,457244948;0,964817389;2;8;30;52,63000107
0,379974818;0,911243377;1,003382113;8;50;52,63000107
0,443267388;1,244396572;2;4;50;52,63000107
0,44981339;1,112059216;1,59423161;6;32;52,63000107
0,415418511;1,243530299;2;9;40;52,63000107
0,405305205;1,131545191;2;5;38;52,63000107
0,422755568;1,153953493;2;6;45;52,63000107
0,468278599;0,732636103;1,100763901;4;50;52,63000107
0,460429752;0,850119126;0,982534488;12;25;52,63000107
0,400315195;0,860739292;1,401477103;6;50;52,63000107
0,436489741;0,91397735;2;4;50;52,63000107
0,46061274;0,961306555;1,470708546;7;29;52,63000107
0,467835844;1,127803783;1,206416792;6;39;52,63000107
0,442263682;1,167585245;1,570544947;10;50;52,63000107
0,424415653;1,167196995;1,613857593;10;46;52,63000107
0,437024978;1,153457012;2;6;28;52,63000107
0,401568327;0,910575509;1,195849905;9;30;52,63000107
0,413804688;1,241518083;1,556022334;5;41;52,63000107
0,393625239;0,846036628;1,05027595;6;50;52,63000107
0,416019463;0,867250159;0,944564813;6;40;52,63000107
0,40410561;1,204957223;2;5;25;52,63000107
0,43828095;1,322768401;2;8;28;52,63000107
0,418862218;0,951735482;1,524156603;8;33;52,63000107
0,428314546;1,033878279;2;10;36;52,63000107
0,41492636;1,47296076;2;7;36;52,63000107
0,48993;0,963362068;1,470692404;6;31;52,63000107
0,446899132;1,111952522;1,017172066;4;25;52,63000107
0,458156687;1,269159937;2;8;40;52,63000107
0,413933029;1,216642491;2;4;29;52,63000107
0,377235362;0,836217733;1,516976118;8;46;52,63000107
0,423531935;0,993537714;1,551572219;5;50;52,63000107
0,439481424;1,428142083;2;7;40;52,63000107
0,471402523;0,858328701;1,03622175;6;29;52,63000107
0,451315647;1,064246508;1,089608684;10;38;52,63000107
0,465120706;1,160423089;2;7;34;52,63000107
0,420886854;1,262362332;2;7;41;52,63000107
0,434222972;0,889627506;1,153634407;7;28;52,63000107
0,40988313;0,887958862;2;4;50;52,63000107
0,41999604;1,020473393;1,590016793;6;24;52,63000107
0,430665593;0,973213506;1,016712859;7;41;52,63000107
0,427246432;1,537049095;2;6;36;52,63000107
0,445787225;0,932614602;0,962257164;8;32;52,63000107
0,404012117;0,88013909;1,545107247;7;28;52,63000107
0,397400891;1,015014116;1,07458186;8;50;52,63000107
0,414983524;1,07001323;2;7;40;52,61999893
0,416102486;1,342384744;1,245061251;6;39;52,61999893
0,382379739;1,003578593;2;8;50;52,61999893
0,440418442;1,401521673;2;7;50;52,61999893
0,388545654;1,051901667;1,45528516;9;50;52,61999893
0,425057597;0,995189716;1,453262081;14;28;52,61999893
0,418157089;1,290440358;2;6;50;52,61999893
0,431601915;1,044312556;1,463991472;4;42;52,61999893
0,452343661;1,157502338;1,684121954;6;36;52,61999893
0,401081654;1,132420243;1,610256346;5;30;52,61999893
0,407566997;0,958751739;2;4;29;52,61999893
0,460180101;1,12358343;1,558144402;8;26;52,61999893
0,459462362;1,242092878;1,489760099;8;26;52,61999893
0,429940071;0,904923675;1,013815406;8;25;52,61999893
0,409617698;1,215034865;1,166788655;6;43;52,61999893
0,461982512;1,107296079;2;5;36;52,61999893
0,462355879;1,236500098;1,623967735;5;38;52,61999893
0,398476242;1,05560024;2;5;33;52,61999893
0,411513882;0,837191529;2;4;50;52,61999893
0,439008512;1,071200016;1,56413482;4;30;52,61999893
0,427186727;1,04614014;1,022027072;5;31;52,61999893
0,400947521;1,06378732;1,596933693;6;50;52,61999893
0,461140557;0,810921798;1,36963805;10;25;52,61999893
0,426792878;1,311518044;2;4;42;52,61999893
0,456757196;1,16865121;2;5;39;52,61999893
0,436793729;1,208604184;2;7;40;52,61999893
0,443479426;1,086262139;1,599660179;7;34;52,61999893
0,392722393;0,933668034;1,51137665;8;50;52,61999893
0,432758965;1,295285939;1,261911466;6;36;52,61999893
0,41871593;0,699469618;0,899435423;8;25;52,61999893
0,405165049;0,920623296;1,475453774;10;50;52,61999893
0,403715981;1,437445692;2;8;50;52,61999893
0,403635725;1,213340322;2;10;29;52,61999893
0,38898664;0,985850329;2;6;50;52,61999893
0,436763866;1,153844511;2;8;29;52,61999893
0,402542428;1,227854948;2;6;28;52,61999893
0,459636593;1,046737778;1,104536455;5;31;52,61999893
0,454056509;1,493829259;1,617500683;6;39;52,61999893
0,447098564;1,127742201;2;4;30;52,61999893
0,449357046;1,277911726;2;7;36;52,61999893
0,474140212;0,984092808;1,506970077;7;39;52,61999893
0,406401869;1,077473402;2;5;28;52,61999893
0,412785306;1,105849493;2;7;41;52,61999893
0,38543865;0,858804102;1,510798902;4;24;52,61999893
0,450873838;1,194075859;2;6;46;52,61999893
0,477954737;0,955333568;1,086518207;4;25;52,61999893
0,480355078;1,031779062;1,468750458;3;25;52,61999893
0,423190927;1,053386182;2;8;32;52,61999893
0,420571344;1,333878578;1,637932093;5;37;52,61999893
0,439165182;1,200707195;1,185183256;10;39;52,61999893
0,420073987;1,142926877;1,585610948;5;37;52,61999893
0,439449223;0,91426608;1,546974032;3;25;52,61999893
0,42487308;0,957170882;1,497607049;10;20;52,61999893
0,401060618;0,947775124;1,112560123;6;28;52,61999893
0,440083516;1,116294202;2;5;37;52,61999893
0,400195724;0,948226879;1,470932284;7;41;52,61999893
0,440628682;1,203343575;2;5;37;52,61999893
0,421196498;0,772401041;0,97174126;7;35;52,61999893
0,443149562;1,067525073;2;5;42;52,61999893
0,405364117;0,978697391;2;10;35;52,61999893
0,426776762;0,964730524;2;10;29;52,61999893
0,444812387;0,925626929;1,023090152;8;50;52,61999893
0,43749522;1,461433565;1,586407517;8;41;52,61999893
0,371671474;1,165973806;2;8;50;52,6099968
0,424331061;1,140089229;1,715600167;8;44;52,6099968
0,424238266;1,371181071;2;5;34;52,6099968
0,450880301;1,182375082;1,454722617;5;40;52,6099968
0,406616911;1,24235874;2;6;43;52,6099968
0,441356921;0,990535109;1,619363155;5;40;52,6099968
0,383416942;0,817438319;1,218769069;4;50;52,6099968
0,458752976;1,069155904;2;7;50;52,6099968
0,48606702;1,008164082;1,02398369;6;37;52,6099968
0,472821779;1,026437862;1,598088434;7;32;52,6099968
0,446283784;1,161287499;1,162505763;5;41;52,6099968
0,397345912;0,800527565;1,501568728;6;32;52,6099968
0,424899163;0,924465781;2;10;38;52,6099968
0,367371585;1,030659875;2;8;29;52,6099968
0,364133087;1,094962966;1,509778271;6;29;52,6099968
0,423974483;1,256221513;1,214851909;8;42;52,6099968
0,44341896;0,941957133;2;7;26;52,6099968
0,421458719;1,00219381;1,216659468;12;50;52,6099968
0,422771222;1,197748179;1,605905692;7;27;52,6099968
0,41482132;1,302396387;1,614440759;8;44;52,6099968
0,469584544;1,033093339;2;5;27;52,6099968
0,459745462;0,97768308;1,097198149;6;45;52,6099968
0,44041033;1,118179633;2;4;28;52,6099968
0,439632266;1,19498382;1,543923707;9;37;52,6099968
0,414626443;0,972206219;2;10;50;52,6099968
0,465652845;1,366709192;1,573684015;7;38;52,6099968
0,439783234;1,042512036;1,581124806;5;46;52,6099968
0,440294242;0,772549854;0,947346327;9;24;52,6099968
0,418832806;1,084825905;1,567943858;11;45;52,6099968
0,411437078;1,068017449;2;4;50;52,6099968
0,421910137;1,042590662;2;4;32;52,6099968
0,426384126;1,097150798;1,476682974;9;31;52,6099968
0,421199766;0,90728818;1,577409661;5;25;52,6099968
0,363685974;1,007962714;2;5;50;52,6099968
0,450513855;0,91414083;1,507684544;5;36;52,6099968
0,441227828;1,13148969;2;7;26;52,6099968
0,422944214;0,99770177;2;7;29;52,6099968
0,427172938;0,996512901;2;4;34;52,6099968
0,41262233;1,171751973;1,53450896;9;32;52,6099968
0,407965319;1,076445188;2;4;50;52,6099968
0,404949792;1,087918349;1,443460891;7;38;52,6099968
0,400714417;0,902336882;1,516161053;10;50;52,6099968
0,425215024;1,222669428;2;9;39;52,6099968
0,420637331;0,862551435;0,972364954;4;37;52,6099968
0,386815004;1,137905481;2;9;50;52,6099968
0,430398923;1,394956492;1,59288808;8;39;52,6099968
0,406818818;1,602679939;2;8;50;52,6099968
0,447033943;1,06873494;1,203977958;7;30;52,6099968
0,456233784;1,40811302;2;9;38;52,6099968
0,460136536;1,064835255;1,556998575;10;25;52,6099968
0,466542146;1,428348242;1,52526165;9;39;52,6099968
0,415772345;1,181494152;1,559535819;6;50;52,6099968
0,462614242;1,366750359;2;6;34;52,6099968
0,44336976;1,176042868;1,583827502;9;40;52,6099968
0,42345041;1,107317572;1,5735002;9;36;52,6099968
0,468357675;1,056280574;1,603649253;5;40;52,6099968
0,486881588;0,965783101;1,281508802;4;50;52,6099968
0,442378323;1,078708466;2;7;35;52,6099968
0,45224206;1,420294691;2;6;39;52,6099968
0,418678938;0,981122919;1,532602754;9;36;52,6099968
0,416432958;1,356296405;2;8;39;52,6099968
0,425211428;0,986965419;1,391273441;6;35;52,6099968
0,472559267;0,878983496;1,336953023;5;41;52,6099968
0,414574512;0,874776;1,492367437;6;29;52,6099968
0,430064544;1,261906941;2;12;50;52,6099968
0,459429727;1,475951495;2;7;39;52,6099968
0,410053101;1,044319104;1,051578542;8;31;52,6099968
0,471222602;1,300546956;2;9;34;52,6099968
0,44247306;1,049520094;1,455057199;5;46;52,6099968
0,443898501;1,180520528;2;10;41;52,6099968
0,431670556;0,894702436;0,992009223;9;31;52,6099968
0,401944188;0,910410491;1,470475745;5;37;52,6099968
0,42505439;1,201035816;1,604188361;6;24;52,6099968
0,435498812;0,999260349;2;11;50;52,6099968
0,469145196;1,416587046;1,532822071;9;36;52,6099968
0,429054724;1,117756715;1,121312911;5;28;52,6099968
0,443491896;1,234447175;2;9;50;52,6099968
0,433861869;1,20229795;1,536581045;10;29;52,6099968
0,446993132;1,394475484;2;7;36;52,6099968
0,407311837;0,777924465;1,488800249;8;38;52,6099968
0,434825487;1,058710956;1,596696749;9;47;52,6099968
0,380517253;0,972163525;2;5;50;52,6099968
0,422999678;1,224610516;1,626633093;10;50;52,6099968
0,459980443;1,057817512;2;9;50;52,6099968
0,459866446;0,922675362;1,545424672;7;28;52,6099968
0,429134966;0,957030339;1,530771702;9;37;52,6099968
0,411897225;0,856228042;1,038637002;6;34;52,6099968
0,448642919;1,1366495;1,611095015;4;23;52,6099968
0,387819611;0,999897108;1,591440468;5;50;52,6099968
0,454645127;1,189736457;2;10;39;52,59999466
0,446911422;1,231016466;2;7;32;52,59999466
0,408766717;0,95124428;1,251189796;7;34;52,59999466
0,405156975;1,285682178;2;6;37;52,59999466
0,452403914;1,485451862;1,457720261;6;35;52,59999466
0,41813474;1,606511536;1,428044035;8;35;52,59999466
0,427985599;1,230371084;2;5;42;52,59999466
0,47700822;1,099841327;1,228014133;6;41;52,59999466
0,421274093;1,285118175;2;5;42;52,59999466
0,444369871;1,296630436;1,607375589;7;34;52,59999466
0,436466095;0,978656822;1,55550446;10;20;52,59999466
0,443392939;1,16478001;1,520992327;12;50;52,59999466
0,429084585;0,809881472;1,016449026;9;28;52,59999466
0,433013101;1,342820229;1,611240522;6;50;52,59999466
0,48007088;1,051384702;1,450002696;5;39;52,59999466
0,435126063;1,317002028;2;10;50;52,59999466
0,458667286;1,213120892;2;7;50;52,59999466
0,415477166;0,930693163;1,584636476;5;50;52,59999466
0,427234123;1,56212208;1,442787159;5;30;52,59999466
0,435683222;0,980492722;2;5;50;52,59999466
0,426410249;0,963426157;1,641163384;5;31;52,59999466
0,41379509;1,025865195;1,623688468;7;33;52,59999466
0,454891859;1,160473777;1,485598548;4;28;52,59999466
0,420807859;0,949021808;1,006428344;8;26;52,59999466
0,399002618;1,065176316;1,594699779;8;33;52,59999466
0,419183639;1,171942965;1,160801754;8;34;52,59999466
0,446251057;1,366465241;1,613905746;8;37;52,59999466
0,406527762;0,81984164;1,046563274;7;33;52,59999466
0,423533539;1,152793339;1,194490561;5;35;52,59999466
0,426763988;1,15072503;1,191866645;5;35;52,59999466
0,378510819;0,919027107;2;4;50;52,59999466
